Index,file,sample,start_seq,end_seq,peptide_range,charge,peptide
0,Angio_2_HI.xlsx,AngioII_HI,1,8,0001-0008,2,DRVYIHPF
3,GluFib_2_HI.xlsx,GluFib_HI,1,14,0001-0014,2,EGVNDNEEGFFSAR
5,LeuEnk_1_HI.xlsx,LeuEnk_HI,1,5,0001-0005,1,YGGFL
9,pep123_2_HI.xlsx,pep123_HI,1,15,0001-0015,2,PLGVAPTKAKRRVVQ
12,pep124_3_HI.xlsx,pep124_HI,1,15,0001-0015,3,APTKAKRRVVQREKR
14,pep124_4_HI.xlsx,pep124_HI,1,15,0001-0015,4,APTKAKRRVVQREKR
16,Pep37_3_HI.xlsx,pep37_HI,1,15,0001-0015,3,GEKMEKGEIKNCSFN
17,Pep40_2_HI.xlsx,pep40_HI,1,15,0001-0015,2,SFNITTSIRDKVQKE
19,pep40_3_HI.xlsx,pep40_HI,1,15,0001-0015,3,SFNITTSIRDKVQKE
22,pep42_3_HI.xlsx,pep42_HI,1,15,0001-0015,3,RDKVQKEYALFYKLD
