Index,file,sample,start_seq,end_seq,peptide_range,charge,peptide
0,Angio_2_HI.xlsx,AngioII_HI,1,8,0001-0008,2,DRVYIHPF
1,Angio_2_LO.xlsx,AngioII_LO,1,8,0001-0008,2,DRVYIHPF
2,Bradykinin_2_Lo.xlsx,Bradykinin_Lo,1,9,0001-0009,2,RPPGFSPFR
3,GluFib_2_HI.xlsx,GluFib_HI,1,14,0001-0014,2,EGVNDNEEGFFSAR
4,GluFib_2_LO.xlsx,GluFib_LO,1,14,0001-0014,2,EGVNDNEEGFFSAR
5,LeuEnk_1_HI.xlsx,LeuEnk_HI,1,5,0001-0005,1,YGGFL
6,LeuEnk_1_LO.xlsx,LeuEnk_LO,1,5,0001-0005,1,YGGFL
7,pep122_2_LO.xlsx,pep122_LO,1,15,0001-0015,2,VKIEPLGVAPTKAKR
8,pep122_3_LO.xlsx,pep122_LO,1,15,0001-0015,3,VKIEPLGVAPTKAKR
9,pep123_2_HI.xlsx,pep123_HI,1,15,0001-0015,2,PLGVAPTKAKRRVVQ
10,pep123_2_LO.xlsx,pep123_LO,1,15,0001-0015,2,PLGVAPTKAKRRVVQ
11,pep123_3_LO.xlsx,pep123_LO,1,15,0001-0015,3,PLGVAPTKAKRRVVQ
12,pep124_3_HI.xlsx,pep124_HI,1,15,0001-0015,3,APTKAKRRVVQREKR
13,pep124_3_LO.xlsx,pep124_LO,1,15,0001-0015,3,APTKAKRRVVQREKR
14,pep124_4_HI.xlsx,pep124_HI,1,15,0001-0015,4,APTKAKRRVVQREKR
15,pep124_4_LO.xlsx,pep124_LO,1,15,0001-0015,4,APTKAKRRVVQREKR
16,Pep37_3_HI.xlsx,pep37_HI,1,15,0001-0015,3,GEKMEKGEIKNCSFN
17,Pep40_2_HI.xlsx,pep40_HI,1,15,0001-0015,2,SFNITTSIRDKVQKE
18,Pep40_2_LO.xlsx,pep40_LO,1,15,0001-0015,2,SFNITTSIRDKVQKE
19,pep40_3_HI.xlsx,pep40_HI,1,15,0001-0015,3,SFNITTSIRDKVQKE
20,Pep40_3_LO.xlsx,pep40_LO,1,15,0001-0015,3,SFNITTSIRDKVQKE
21,pep42_2_LO.xlsx,pep42_LO,1,15,0001-0015,2,RDKVQKEYALFYKLD
22,pep42_3_HI.xlsx,pep42_HI,1,15,0001-0015,3,RDKVQKEYALFYKLD
23,pep42_3_LO.xlsx,pep42_LO,1,15,0001-0015,3,RDKVQKEYALFYKLD
