Index,data_id,sample,peptide,peptide_range,start_seq,end_seq,charge,time,time_idx,rep,centroid,env_width,env_symm,max_namides,fit_pops,p-value,centroid_1,Dabs_1,Dabs_std_1,pop_1,pop_std_1,centroid_2,Dabs_2,Dabs_std_2,pop_2,pop_std_2,centroid_3,Dabs_3,Dabs_std_3,pop_3,pop_std_3,solution_npops
0,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,0,0,1,524.0900478524219,2.57467428303039,2.0,6,1,1.0,524.098315053643,5.31491939570283e-07,1.0265818702447545e-06,1.0,0.0,,,,,,,,,,,1
1,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,60,1,1,524.9174219123998,5.463997566268972,1.251208209202251,6,2,0.0058330013631954225,524.758919560732,1.0984906176817868,0.15686522970445663,0.5812630425382308,0.19680509141928323,525.5719259563809,2.4223398728605847,0.38556703207032617,0.41873695746176925,0.1968050914192832,,,,,,1
2,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,120,2,1,525.6775058790756,6.611551376443003,1.1,6,2,0.00867366458371277,525.6825282895345,3.120411174497932,0.014142282905572838,0.2619509706155798,0.1814419657519943,525.6754569493173,3.1414610368729345,0.0028773331756609547,0.7380490293844202,0.1814419657519943,,,,,,1
3,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,180,3,1,526.4673213208313,6.5076038109755245,1.1,6,2,0.0029054865131628027,526.126744884309,4.268463970165754,0.2384535083184099,0.5827250428008827,0.3192199020470964,526.5816033361588,5.74446990320853,0.7995371958598658,0.41727495719911734,0.31921990204709644,,,,,,1
4,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,240,4,1,525.4446244882026,8.890902788990843,2.0,6,2,3.3306690738754696e-16,524.1141074074849,0.03253546994165124,0.0010263383382986696,0.5421547209248252,0.001285669232681386,526.9919426902072,5.737753283446222,0.0046894423017646075,0.4578452790751747,0.0012856692326813812,,,,,,2
5,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,300,5,1,524.4705242864528,4.6653477655086135,2.0,6,2,3.8413716652030416e-14,524.148848629999,0.10102076887176141,0.0014418991244198162,0.5892872838623189,0.0013902912351922763,524.921183648348,1.6381476202347873,0.0038805665632696317,0.41071271613768107,0.0013902912351922707,,,,,,2
6,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,360,6,1,524.8578585266386,6.493591124529985,2.0,6,2,1.1102230246251565e-16,524.139262433937,0.08137979873930636,0.0004432644923856544,0.5502037981707272,0.00030026404331787203,525.7200746330814,3.2232702199946353,0.0014164206906608688,0.4497962018292728,0.0003002640433178784,,,,,,2
7,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,420,7,1,525.1693336762231,7.815740153846264,2.0,6,2,1.1102230246251565e-16,524.1139679091439,0.031132232670888632,0.0004694728198425639,0.5367085237919177,0.00026721740999967526,526.3635548850857,4.497772367844848,0.001072334331304143,0.4632914762080823,0.0002672174099996492,,,,,,2
8,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,480,8,1,525.9440782813779,9.399179546619052,1.2468495181616013,6,2,1.1102230246251565e-16,524.8848950679239,1.5642000732413122,0.0013204243351691556,0.482488075784794,0.00041432342268415013,526.9261042486029,5.615378253922426,0.0012419632755315238,0.5175119242152061,0.0004143234226841458,,,,,,2
9,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,540,9,1,525.3386262621402,6.854994649592754,1.1577639751552795,6,2,4.359179683888215e-12,524.492704232705,0.7370114125280918,0.0052878685315596195,0.1348665147449704,0.0019119254379671873,525.4711360740207,2.7305224067773386,0.003302378712687476,0.8651334852550295,0.0019119254379671648,,,,,,2
10,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,600,10,1,525.6803570459977,8.568698826765512,1.2184298070525617,6,2,8.43769498715119e-15,524.8033790830913,1.3999206028060285,0.002673117754948418,0.4155850752189087,0.0006803137928864134,526.2865464935597,4.351955409022376,0.002175164948870227,0.5844149247810912,0.0006803137928864156,,,,,,2
11,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,660,11,1,526.3503458182292,8.315956317534983,1.1,6,2,8.686384944667225e-13,525.7397959320272,3.280562426563649,0.019394656199539045,0.5030503684484914,0.00571090786203703,526.9499806326072,5.665535114664397,0.0078039910216127625,0.49694963155150856,0.005710907862037057,,,,,,2
12,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,720,12,1,526.1133731180473,7.298265597882164,1.1,6,2,8.384015182105742e-08,525.7114644619033,3.2193096922634092,0.020811909927347123,0.2749165175456537,0.010020442530494144,526.2552371884096,4.294449767874742,0.007728738269012648,0.7250834824543462,0.010020442530494151,,,,,,2
13,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,780,13,1,526.7657826287787,6.652280735311479,1.1,6,2,7.68996112454623e-07,526.4503104042165,4.464825450276017,0.27409195582317925,0.4451405660721366,0.17858445686590546,527.2388986556523,5.978066780762971,0.26879617432897385,0.5548594339278634,0.17858445686590552,,,,,,2
14,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,840,14,1,526.642541760325,9.454402578366626,1.1,6,2,2.999378523327323e-12,524.9380074579021,1.6702719394856118,0.0018023909657649316,0.21394381345356592,0.0001588587454363914,527.0903427237013,5.929810369208957,0.0005300925442168861,0.786056186546434,0.00015885874543641136,,,,,,2
15,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,900,15,1,525.5587973854804,7.099830787669816,1.1,6,2,9.08580145897453e-07,524.4320310251894,0.6583955793207227,0.0051343016520456605,0.06968690952260816,0.0005254397208576406,525.6323127077047,3.0513446164735205,0.0006959065449521727,0.9303130904773917,0.0005254397208576528,,,,,,2
16,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,960,16,1,526.1485222867761,8.528357605196561,1.1,6,3,0.005576521500669784,524.7770928693649,1.3677802088106472,0.08652970181907764,0.17614548364901278,0.012646265269137168,526.0191645018664,3.8747725558560697,0.15453648930406805,0.34323832185171244,0.12169697724038935,526.6577164412375,5.157087991166998,0.12416366937301285,0.5049633519258545,0.05444297099175251,2
17,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,1020,17,1,525.2783894601098,7.4958197393186765,1.2570821529745042,6,3,1.683899772353392e-05,524.4247721599343,0.7611733572467738,0.19234123377199877,0.2862860807332305,0.1340046935067376,525.1509207872912,2.2476254703808465,0.2734534487033031,0.4797832655305889,0.16831231473461158,526.4457859290465,4.550366242437327,0.2076656172906877,0.23393065373618058,0.04095208974652214,2
18,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,1080,18,1,526.653387501847,6.703313586824606,1.1,6,2,1.472423150072899e-08,526.1126063894251,4.081431193790168,0.224318957275464,0.34459281946180675,0.16135684780494078,526.8812449798879,5.637695275284941,0.3324854183139652,0.6554071805381934,0.16135684780494075,,,,,,2
19,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,1140,19,1,525.1081432701104,7.885215801980166,2.0,6,3,0.00022789247535426327,524.1101017189652,0.02167833727009041,0.007206080957884596,0.34013435737902503,0.005163487036575991,524.808314569089,1.4056785519157802,0.023358314147354172,0.3123947794183253,0.003814453136067346,526.3400437792144,4.456587294775472,0.00718703716318801,0.3474708632026497,0.0014459005604108355,3
20,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,1200,20,1,525.572064632662,9.016873548576996,2.0,6,3,8.201149006570319e-07,524.1358539870685,0.0724427882595812,0.002163101461533488,0.3676839746497594,0.0010120059947838378,525.6641651039549,3.177779227335445,0.06011018263523211,0.28894454921281926,0.013049807218065205,526.9653225796706,5.72785795637826,0.03413098597708505,0.34337147613742147,0.012102961328316128,3
21,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,1260,21,1,526.1744706235017,9.285421655975824,1.1217254408060453,6,3,0.008907355939102413,524.9417928472795,1.6038373002353048,0.23877966849899612,0.30215032253709173,0.05065603862916854,526.4232532086393,4.41841761157634,0.515902278182845,0.384743970179358,0.1644101616379851,527.3013088411823,6.173881093898471,0.4911212345415921,0.31310570728355025,0.17627505692744452,3
22,2,AngioII_HI,DRVYIHPF,0001-0008,1,8,2,1000000,22,1,527.1010490640161,5.815903813377645,1.1,6,1,1.0,527.0957561866879,5.939996401151863,0.0003503776158860844,1.0,0.0,,,,,,,,,,,1
23,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,0,0,1,786.2873731514711,3.0185073029517753,2.0,13,1,1.0,786.2954996883088,1.5734649557077501e-06,2.5323289863683706e-06,1.0,0.0,,,,,,,,,,,1
24,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,60,1,1,787.9854312996498,7.933770397404942,1.1,13,1,1.0,787.96409795277,3.591447263985868,0.0008771346079714567,1.0,0.0,,,,,,,,,,,1
25,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,120,2,1,789.5135662913942,8.899177704122621,1.1,13,1,1.0,789.5013713396706,6.900481109604328,0.0009571166902869932,1.0,0.0,,,,,,,,,,,1
26,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,180,3,1,791.0837370764327,8.61943308176069,1.1,13,1,1.0,791.1029024182844,10.347113529569388,0.0007646361858481902,1.0,0.0,,,,,,,,,,,1
27,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,240,4,1,789.0853889499119,15.797433370248655,2.0,13,2,1.1102230246251565e-16,786.3604642827656,0.13960714005472505,0.0005311733696157654,0.5321451235685025,0.0002029820780581958,792.1556587856178,12.607916294773855,0.0011846600254173127,0.4678548764314975,0.00020298207805819697,,,,,,2
28,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,300,5,1,787.0868148300774,7.4992923670886285,2.0,13,2,1.1102230246251565e-16,786.3338680236293,0.0830800000248573,0.001086402016982685,0.539558526624539,0.000608108864058892,787.9425355340948,3.545004426019239,0.002637454740145223,0.4604414733754611,0.0006081088640588945,,,,,,2
29,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,360,6,1,787.8068336482991,10.902147936811161,2.0,13,2,1.1102230246251565e-16,786.3286008429272,0.07138288692862221,0.0005123014944030062,0.5399196826020243,0.00025806386532959135,789.5104910700804,6.919233502042788,0.0021416170812556205,0.46008031739797567,0.00025806386532959064,,,,,,2
30,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,420,7,1,788.5205763903949,13.74808629983113,2.0,13,2,1.1102230246251565e-16,786.3403622693321,0.09591952317852107,0.0007152621455780179,0.5322659967285469,0.0002768107794164469,790.9560049428247,10.032068586145193,0.0024313894883473204,0.4677340032714531,0.00027681077941643954,,,,,,2
31,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,480,8,1,790.050370942207,15.877204895645718,1.1,13,2,1.1102230246251565e-16,787.9850053361941,3.6363828518243926,0.0015746487261056603,0.4993682195686541,0.00031958851401622,792.1154261144962,12.527231435700587,0.0013531265405593346,0.5006317804313458,0.0003195885140162203,,,,,,2
32,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,540,9,1,788.780478555901,10.957386334106332,1.1,13,2,1.1102230246251565e-16,788.153537513234,3.9835705116069575,0.019432519979754873,0.5895531983563871,0.005632705828382654,789.6858597306257,7.284015693060644,0.01669270989306842,0.41044680164361297,0.0056327058283826455,,,,,,2
33,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,600,10,1,789.5626525951294,14.269979945066325,1.1,13,2,1.1102230246251565e-16,788.023741519469,3.7202463981932943,0.0027242956760414544,0.49840562627603696,0.0004613395600875641,791.1035071052316,10.349003469451976,0.0020791273437571122,0.5015943737239631,0.00046133956008755957,,,,,,2
34,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,660,11,1,790.8471568365561,12.924399515765572,1.1,13,2,1.1102230246251565e-16,789.5979923546902,7.104462192093801,0.005689420996396982,0.5076915663366772,0.0010299667802764656,792.1592712693808,12.604315568090183,0.0035276714400652976,0.49230843366332283,0.0010299667802764355,,,,,,2
35,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,720,12,1,790.3913734299836,10.942590750916906,1.1,13,3,0.014405722231904505,789.281949190066,6.422472341729373,0.14369450957662333,0.11824273179722081,0.08689195713383613,789.3613177756313,6.75090120794612,0.755309968597556,0.20430932263679838,0.09131940911983989,790.841153233464,9.796415958737867,0.09996807886642084,0.6774479455659809,0.11806766355206795,2
36,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,780,13,1,791.6668470605904,9.183629312070025,1.1,13,2,2.5193180874794052e-12,791.3837012076248,10.868972905985482,0.35425375355180666,0.6318096477327729,0.09250459752523975,792.2414732913576,12.744098053569514,0.1082162749536603,0.36819035226722713,0.09250459752523976,,,,,,2
37,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,840,14,1,791.4037623023554,14.702186291138787,1.1,13,2,1.1102230246251565e-16,788.0509590338786,3.779610185597889,0.004045346251246915,0.21520580665881744,0.00023467310901912318,792.3248771472963,12.974333507920079,0.000611318064352396,0.7847941933411826,0.00023467310901910065,,,,,,2
38,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,900,15,1,789.244389836159,10.517836855133055,1.1,13,2,7.882583474838611e-15,787.6761451128425,2.973501968576508,0.03188333062857098,0.129053620855244,0.002909514825492657,789.4716115303614,6.837415209404567,0.00675204557853141,0.8709463791447559,0.0029095148254926393,,,,,,2
39,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,960,16,1,790.4343492278115,13.40650029772587,1.1,13,2,1.1102230246251565e-16,788.1113439677192,3.9071059396612746,0.003848214854712035,0.23512749120429516,0.00027350285811657043,791.1514789524043,10.451700856931373,0.0014177574576596382,0.7648725087957049,0.00027350285811656843,,,,,,2
40,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,1020,17,1,788.7348904515662,12.972252144257482,1.1,13,2,1.1102230246251565e-16,788.0439480350183,3.7632745973070727,0.0015969239083703567,0.7784818545106555,0.00038561801305237917,791.1171672307707,10.376839318159321,0.004608747076382002,0.22151814548934445,0.0003856180130524084,,,,,,2
41,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,1080,18,1,791.4457046986599,9.254023946105917,1.1,13,2,0.0009555433204208041,790.6708726877146,9.506145923630811,0.24306393910949856,0.2978483765860071,0.09900963812536485,791.7288260066402,11.77052403946307,0.19989905551980822,0.702151623413993,0.09900963812536484,,,,,,2
42,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,1140,19,1,788.3605377887552,14.022534507185128,1.9771554900515844,13,3,2.220446049250313e-16,786.3646819384024,0.1484733308430169,0.0011614825718359652,0.3690959622610711,0.0003482208078041317,788.0331015263206,3.7393962826316844,0.004701759875640109,0.3235593653479682,0.00030609070350343196,791.0913085236145,10.32270450337602,0.0036898290711054557,0.30734467239096075,0.00028017954866535195,3
43,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,1200,20,1,789.2637054653271,15.921740171763759,2.0,13,3,2.220446049250313e-16,786.3667355430456,0.15168358472539423,0.0016198527636358292,0.3639150576846481,0.00021175738747224615,789.5474757137239,6.9999970261547375,0.006201575130941022,0.3054673842569484,0.0006339032078801195,792.1835070663305,12.671070464529961,0.004336605993806999,0.3306175580584034,0.0005715761898612453,3
44,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,1260,21,1,790.524013028434,15.143411900817227,1.1,13,3,4.665563491101921e-10,788.1138525949527,3.9154586767418293,0.005919367333308005,0.33275732962742355,0.0006655929564319604,791.4832003686403,11.169721168486308,0.019329269631133208,0.497469708377735,0.0045435399669912085,792.406786424727,13.10867255299737,0.014201874696298394,0.16977296199484132,0.004969457950230909,3
45,5,GluFib_HI,EGVNDNEEGFFSAR,0001-0014,1,14,2,1000000,22,1,792.278783081887,7.156205438518327,1.1,13,1,1.0,792.2975219992644,12.903333155999146,0.00036781120890125996,1.0,0.0,,,,,,,,,,,1
